root_id,flow,super_class,class,sub_class,hemilineage,side,nerve
720575940621532413,afferent,sensory,mechanosensory,grooming,,left,AN
720575940632463663,afferent,sensory,mechanosensory,head_bristle,,right,ON
720575940628826172,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940610739666,afferent,sensory,mechanosensory,auditory,,left,AN
720575940621906726,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940627356072,afferent,sensory,mechanosensory,head_bristle,,right,MxLbN
720575940625890067,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940630299084,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940632000979,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940637975110,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940619630982,afferent,sensory,mechanosensory,head_bristle,,right,ON
720575940612418483,afferent,sensory,mechanosensory,auditory,,left,AN
720575940614715295,afferent,sensory,mechanosensory,grooming,,left,AN
720575940617559481,afferent,sensory,mechanosensory,taste_peg,,right,MxLbN
720575940625070067,afferent,sensory,mechanosensory,grooming,,right,AN
720575940627580136,afferent,sensory,mechanosensory,grooming,,left,AN
720575940619448967,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940637239006,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940606239243,afferent,sensory,mechanosensory,grooming,,left,AN
720575940622234211,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940606683266,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940616589878,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940623971592,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940632175268,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940625491556,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940629032015,afferent,sensory,mechanosensory,grooming,,right,AN
720575940643791304,afferent,sensory,mechanosensory,auditory,,left,AN
720575940620179883,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940635968745,afferent,sensory,mechanosensory,grooming,,left,AN
720575940629309177,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940604976318,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940631455140,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940629269630,afferent,sensory,mechanosensory,auditory,,left,AN
720575940635962254,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940637128538,afferent,sensory,mechanosensory,grooming,,right,AN
720575940614803266,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940604054188,afferent,sensory,mechanosensory,auditory,,left,AN
720575940622946963,afferent,sensory,mechanosensory,auditory,,right,AN
720575940626286432,afferent,sensory,mechanosensory,auditory,,right,AN
720575940625587970,afferent,sensory,mechanosensory,auditory,,left,AN
720575940621722111,afferent,sensory,mechanosensory,auditory,,left,AN
720575940609527069,afferent,sensory,mechanosensory,auditory,,left,AN
720575940611899158,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940624065724,afferent,sensory,mechanosensory,auditory,,right,AN
720575940618684481,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940622939912,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940626291581,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940629450366,afferent,sensory,mechanosensory,auditory,,left,AN
720575940620113799,afferent,sensory,mechanosensory,grooming,,right,AN
720575940621776227,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940629665900,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940629602501,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940629316815,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940626200457,afferent,sensory,mechanosensory,grooming,,left,AN
720575940629967663,afferent,sensory,mechanosensory,head_bristle,,right,AN
720575940608658205,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940630677900,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940617074004,afferent,sensory,mechanosensory,grooming,,left,AN
720575940614205708,afferent,sensory,mechanosensory,auditory,,left,AN
720575940612585577,afferent,sensory,mechanosensory,auditory,,right,AN
720575940628969984,afferent,sensory,mechanosensory,head_bristle,,right,MxLbN
720575940630122015,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940634073183,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940623650997,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940619038379,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940636079991,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940638921525,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940607058524,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940616096306,afferent,sensory,mechanosensory,auditory,,right,AN
720575940611015909,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940646163235,afferent,sensory,mechanosensory,head_bristle,,right,MxLbN
720575940645865092,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940614351477,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940620516846,afferent,sensory,mechanosensory,auditory,,left,AN
720575940624179384,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940624881180,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940628134526,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940613924271,afferent,sensory,mechanosensory,auditory,,right,AN
720575940631448338,afferent,sensory,mechanosensory,auditory,,right,AN
720575940606678146,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940634647487,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940621861119,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940628875735,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940628402023,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940620823796,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940618682747,afferent,sensory,mechanosensory,head_bristle,,right,MxLbN
720575940624338521,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940633278675,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940612129962,afferent,sensory,mechanosensory,auditory,,left,AN
720575940622179497,afferent,sensory,mechanosensory,grooming,,left,AN
720575940635244724,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940638586496,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940625763015,afferent,sensory,mechanosensory,grooming,,left,AN
720575940633964700,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940631467565,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940619938217,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940624915230,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940615222201,afferent,sensory,mechanosensory,auditory,,left,AN
720575940614866242,afferent,sensory,mechanosensory,auditory,,right,AN
720575940621730557,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940624727226,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940605824946,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940622785418,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940612478181,afferent,sensory,mechanosensory,,,right,AN
720575940622434584,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940607101961,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940623777771,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940640748195,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940619909652,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940622482445,afferent,sensory,mechanosensory,grooming,,left,AN
720575940624003336,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940622281352,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940623291945,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940626666066,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940617091106,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940615540841,afferent,sensory,mechanosensory,auditory,,left,AN
720575940613851699,afferent,sensory,mechanosensory,taste_peg,,right,MxLbN
720575940625049945,afferent,sensory,mechanosensory,auditory,,left,AN
720575940616335675,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940615676334,afferent,sensory,mechanosensory,auditory,,right,AN
720575940629188251,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940632082387,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940623527608,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940635579128,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940628091910,afferent,sensory,mechanosensory,grooming,,left,AN
720575940618896660,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940613221928,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940620940276,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940639405912,afferent,sensory,mechanosensory,auditory,,left,AN
720575940616889915,afferent,sensory,mechanosensory,head_bristle,,right,MxLbN
720575940632688813,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940640713680,afferent,sensory,mechanosensory,auditory,,right,AN
720575940622937528,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940604281888,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940615225055,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940612217818,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940629250775,afferent,sensory,mechanosensory,taste_peg,,left,MxLbN
720575940614485307,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940624761075,afferent,sensory,mechanosensory,grooming,,right,AN
720575940630487594,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940625228121,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940633524443,afferent,sensory,mechanosensory,auditory,,right,AN
720575940625087546,afferent,sensory,mechanosensory,grooming,,left,AN
720575940620745825,afferent,sensory,mechanosensory,auditory,,left,AN
720575940616823481,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940618633782,afferent,sensory,mechanosensory,,,left,AN
720575940612149418,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940643318052,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940622267260,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940609685624,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940640554045,afferent,sensory,mechanosensory,,,right,aPhN
720575940637084762,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940611783464,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940609543197,afferent,sensory,mechanosensory,grooming,,left,AN
720575940605185312,afferent,sensory,mechanosensory,head_bristle,,right,MxLbN
720575940615750318,afferent,sensory,mechanosensory,auditory,,right,AN
720575940610008217,afferent,sensory,mechanosensory,grooming,,left,AN
720575940607386307,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940622927242,afferent,sensory,mechanosensory,grooming,,right,AN
720575940632692378,afferent,sensory,mechanosensory,auditory,,left,AN
720575940630686860,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940639290045,afferent,sensory,mechanosensory,,,left,AN
720575940623642037,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940631292959,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940652043254,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940637030975,afferent,sensory,mechanosensory,,,left,MxLbN
720575940619932654,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940629761017,afferent,sensory,mechanosensory,head_bristle,,left,ON
720575940642108557,afferent,sensory,mechanosensory,auditory,,right,AN
720575940642163341,afferent,sensory,mechanosensory,auditory,,left,AN
720575940639410035,afferent,sensory,mechanosensory,grooming,,left,AN
720575940615941337,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940624375079,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940622146698,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940620057502,afferent,sensory,mechanosensory,taste_peg,,left,MxLbN
720575940636425584,afferent,sensory,mechanosensory,auditory,,right,AN
720575940612763242,afferent,sensory,mechanosensory,grooming,,left,AN
720575940626980410,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940628355846,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940626169481,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940634379918,afferent,sensory,mechanosensory,head_bristle,,left,ON
720575940636387812,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940615860748,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940636559534,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940614280359,afferent,sensory,mechanosensory,,,left,AN
720575940610801250,afferent,sensory,mechanosensory,head_bristle,,right,MxLbN
720575940627674630,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940629376087,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940620322753,afferent,sensory,mechanosensory,auditory,,left,AN
720575940630098084,afferent,sensory,mechanosensory,grooming,,left,AN
720575940621051501,afferent,sensory,mechanosensory,grooming,,right,AN
720575940620150767,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940626933959,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940622635817,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940630960911,afferent,sensory,mechanosensory,taste_peg,,right,MxLbN
720575940632816339,afferent,sensory,mechanosensory,head_bristle,,left,AN
720575940611061526,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940635217144,afferent,sensory,mechanosensory,auditory,,left,AN
720575940623267732,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940621434495,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940624137656,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940618889931,afferent,sensory,mechanosensory,,,right,aPhN
720575940622658301,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940610621742,afferent,sensory,mechanosensory,auditory,,left,AN
720575940624910876,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940630832635,afferent,sensory,mechanosensory,,,left,AN
720575940640420304,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940628495447,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940618474581,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940615735711,afferent,sensory,mechanosensory,head_bristle,,right,ON
720575940628672122,afferent,sensory,mechanosensory,head_bristle,,left,MxLbN
720575940618763201,afferent,sensory,mechanosensory,eye_bristle,,left,MxLbN
720575940622283912,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940617245908,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940632188497,afferent,sensory,mechanosensory,wind_gravity,,right,AN
720575940621442224,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940634892389,afferent,sensory,mechanosensory,auditory,,left,AN
720575940639360245,afferent,sensory,mechanosensory,,,left,AN
720575940624123645,afferent,sensory,mechanosensory,grooming,,right,AN
720575940644036644,afferent,sensory,mechanosensory,wind_gravity,,left,AN
720575940619686208,afferent,sensory,mechanosensory,taste_peg,,left,MxLbN
720575940640611803,afferent,sensory,mechanosensory,,,right,aPhN
720575940651933686,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
720575940624167093,afferent,sensory,mechanosensory,auditory,,right,AN
720575940620563777,afferent,sensory,mechanosensory,eye_bristle,,right,MxLbN
